Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of EI programs,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
2004,WBPX,PAX TV,Boston,3,analog,TOTALLY PETS E/I,core,network,Saturdays / October 2nd - December 25th / 6:00 p.m. ET/PT or 5:00 p.m. CT/MT,13,0,30,13,16,"Totally Pets is a half-hour program that focuses on pets, pet lovers and the many ways to keep our pets healthy and happy. Hosted by Cyndy Garvey, Totally Pets aims to show viewers the wonderful, entertaining, occasionally bizarre world of our animal pals... and help us all be better pet parents in the process!",99,n/a,n/a,n/a
2004,WBPX,PAX TV,Boston,3,analog,ANIMAL TAILS E/I,core,network,Saturdays / October 2nd - December 25th / 6:30 p.m. ET/PT or 5:30 p.m. CT/MT,13,0,30,13,16,"Animal Tails is a half-hour, taped television program with a live, participating audience. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode follows the host, Mark Curry, as he spends time with people, pets and exotic animals as they recount their real-life adventures. Mark also talks with people knowledgeable about each animal, teaching as he goes. Each episode is designed to reveal to children the world around them in a way that presents positive role models and pro-social values.",99,n/a,n/a,n/a
2004,WBPX,PAX TV,Boston,3,analog,MIRACLE PETS E/I,core,network,Mondays / October 3rd - December 26th / 6:00 p.m. ET/PT or 5:00 p.m. CT/MT,13,0,60,13,16,"Miracle Pets is a one-hour live-action program. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary actions. Children learn positive role models, pro-social values and the importance of taking care of the pets in their lives.",99,n/a,n/a,n/a
2004,WBPX,PAX TV,Boston,3,analog,MIRACLE PETS E/I,core,network,Mondays / October 4th - December 27th / 3:00 p.m. ET/PT or 2:00 p.m. CT/MT,13,0,60,13,16,"Miracle Pets is a one-hour live-action program. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary actions. Children learn positive role models, pro-social values and the importance of taking care of the pets in their lives.",99,n/a,n/a,n/a
2004,WBZ,CBS,Boston,3,analog,LAZYTOWN,core,network,Saturdays 12:00pm - 12:30pm,9,4,30,2,11,"This program is anchored by Sportacus, a fit and agile hero, whose ""krytonite"" is sugar, which makes him instantly lethargic. Sportacus and the program's cast of child characters are challenged in each episode with an issue or dilemma, and are opposed in their attempts to complete their mission by Robbie Rotten, who seeks to return Lazytown to its former lazy ways. The program seeks to impart to preschool and early school-aged children the importance of healthy living, and to help them understand the value of developing sound eating and physical exercise habits, while also providing them positive messages about friendship, empathy, self-respect, truthfulness and other age-appropriate life lessons. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",4,n/a,n/a,n/a
2004,WBZ,CBS,Boston,3,analog,MISS SPIDER'S SUNNY PATCH FRIENDS,core,network,Saturdays 12:30pm - 1:00pm,8,5,30,2,5,"This program, based on the series by David Kirk, follows the adventures of Miss Spider's children and their friends, a hodge-podge of bug creatures of all types. Under the warm and attentive guidance of their parents, the spider children learn that showing kindness toward and understanding of others can be an effective tool in solving problems. In addition to their pro-social storylines, the episodes also include lessons in ""backyard biology."" The educational objectives of the program are to help children learn the value of being part of a loving, supportive family, and understand the role of family and friends as they begin to engage in new personal and social experiences beyond the home. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",5,n/a,n/a,n/a
2004,WBZ,CBS,Boston,3,analog,DORA THE EXPLORER,core,network,Saturdays 11:30am - 12:00pm,12,1,30,2,5,"In this series seven-year-old Dora and her monkey travel companion Boots invite the audience to join them each week on a journey in which they will have to overcome various obstacles to reach an end goal. The series uses a CD-ROM/on-line adventure game format to encourage a variety of problem-solving strategies. The objectives of this program are to assist children in developing their problem-solving skills, reinforce their emerging cognitive skills, and make computers more familiar to them by introducing and using the conventions and vocabulary of computer games. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",1,n/a,n/a,n/a
2004,WBZ,CBS,Boston,3,analog,DORA THE EXPLORER,core,network,Saturdays 11:00am - 11:30am,2,0,30,2,5,"In this series seven-year-old Dora and her monkey travel companion Boots invite the audience to join them each week on a journey in which they will have to overcome various obstacles to reach an end goal. The series uses a CD-ROM/on-line adventure game format to encourage a variety of problem-solving strategies. The objectives of this program are to assist children in developing their problem-solving skills, reinforce their emerging cognitive skills, and make computers more familiar to them by introducing and using the conventions and vocabulary of computer games. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,n/a,n/a,n/a
2004,WBZ,CBS,Boston,3,analog,LITTLE BILL,core,network,Saturdays 10:00am - 10:30am,12,1,30,2,11,"This is an animated series based on children's books written by Bill Cosby that examines life through the eyes of a five-year-old boy eager to understand his world. Each episode contains two stories in which Little Bill is faced with a challenge or problem, whether emotional, social or physical, he must solve. The objectives of this series are to encourage children to value themselves and the love and support of their family, friends and community, and to help them develop their social skills and ethical values by dealing with the conflicts in their lives with fairness and creativity. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",1,n/a,n/a,n/a
2004,WBZ,CBS,Boston,3,analog,BLUE'S CLUES,core,network,Saturdays 10:30am - 11:00am,12,1,30,2,5,"In this series, a young adult host - togeher with Blue, a puppy whose personality and actions mirror those of a preschooler - brings viewers a variety of games, themes and concepts that are based on an age-appropriate educational curriculum. The program follows a narrative format, in which the host elicits contributions from the viewer to answer questions and move the action forward. The program's objectives include encouraging preschoolers to actively explore the world around them, fostering their problem-solving skills and independent reasoning, and creating a foundation of confidence and optimism for future learning. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",1,n/a,n/a,n/a
2004,WBZ,CBS,Boston,3,analog,THE BACKYARDIGANS,core,network,Saturdays 11:00am - 11:30am,10,1,30,2,5,"This program centers on three friends preschool friends, who play together after school in a barrier-less backyard behind their adjacent homes. In each episode, the children imagine an adventure, and their yard is transformed into the setting for the action. The programs use both original and well-known songs to reveal emotion, explicate character and advance the stories. The educational objectives of the program are to nuture children's interest in music, dance and imaginative storytelling, and to use these creative arts to foster children's cognitive and emotional development. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",1,n/a,n/a,n/a
2004,WCVB-TV,ABC,Boston,3.5,analog,PHIL OF THE FUTURE (MOVED TO SUNDAYS ON 12/19),core,network,Saturdays 8:00-8:30 AM,9,2,30,10,12,"Phil of the Future is the story of a teenage boy, Phil Diffy, his younger sister, Pim, and their parents, who find themselves living in the 21st century when their time travel vehicle malfunctions in flight. While their goal is to repair the time travel vehicle and return to their home in the 22nd century, for the time being they must conceal their identities, their futuristic traits and their gadgets to ""blend in"" with the locals. The Diffys enroll Phil and Pim in public school, where Phil excels in higher math and Pim, who is a rebel by nature, must learn to live by middle school rules. The series conveys relevant messages about growing up. Some of the issues that are explored in this series are sibling rivalry, responsibility, dealing with authority (parent/child and teacher/student conflict), peer pressure, self-acceptance, loyalty, and honesty.",2,n/a,n/a,n/a
2004,WCVB-TV,ABC,Boston,3.5,analog,LIZZIE MCGUIRE (MOVED TO SUNDAYS ON 12/19),core,network,Saturdays 8:30-9:00 AM,9,2,30,9,12,"""Lizzie McGuire"" is the story of an ingenious twelve-year-old girl who attends an ethnically diverse middle school. Her best friends are Miranda, a feisty Hispanic girl, and a boy named Gordo. Lizzie has a gifted younger brother who is frequently the source of conflict. Their parents handle their children's crises with humor and affection. Stories are realistic, revolving around school issues, rules, peer pressure, the struggle to find a comfortable identity, trust, facing one's mistakes, and the emotional ups-and-downs of pre-adolescence. Particular strengths of this series are its believability and the creation of a live action series that features a strong, positive girl in the lead role.",2,n/a,n/a,n/a
2004,WCVB-TV,ABC,Boston,3.5,analog,LILO & STITCH,core,network,Saturdays 9:00-9:30 AM,12,1,30,7,10,"Lilo, a precocious girl of about five, and her alien pet Stitch live with Lilo's sister Nani. Nani is trying to keep their little family together after the tragic death of their parents in an automobile accident. Although still a teen herself, Nani works several jobs and struggles to be an adult role model for Lilo. Two alien characters, Jumba and Pleakley, who arrived on planet Earth at the same time as Stitch, live with Nani and Lilo while pretending to be their aunt and uncle. This ploy is intended to convince the Department of Social Services that the household is well managed and there is no need for foster-care placement for Lilo. Series episodes illustrate developmentally appropriate issues, among which are peer pressure, coping with bereavement, family and school rules and problem solving. Stories convey messages about truthfulness, responsibility, acceptance and trust. The series includes Hawaiian language, music, dance and custom, exposing our broad ABC audience to the richness of Pacific Rim culture.",1,n/a,n/a,n/a
2004,WCVB-TV,ABC,Boston,3.5,analog,DISNEY'S FILLMORE,core,network,Saturdays 9:30-10:00 AM,12,1,30,9,12,"""Fillmore"" is a detective series that takes place in a middle school. The stars of the stories are the members of X Middle School's Safety Patrol, a multi-ethnic group of youth who wear the orange sash and badge of peer authority. They investigate and foil misdeeds in the school setting. Cornelius Fillmore, a boy with a history of disciplinary problems, upon entering X Middle School is resolved to change his ways. Joining the Safety Patrol, he focuses keen problem-solving skills and physical prowess in the service of order and fairness. His Safety Patrol partner, the brilliant Ingrid Third, also had disciplinary problems while she attended a number of schools. Ingrid and Fillmore work to detect clues about perpetrators of school mischief such as bullying, cheating, theft, graffiti, scams, and prejudicial behavior. Series episodes illustrate developmentally appropriate issues, such as competition and peer pressure, coping with change, improving relationships with teachers and administrators, and dealing with family rules. Within the mystery plots are woven messages about honor, conscience and trust.",1,n/a,n/a,n/a
2004,WCVB-TV,ABC,Boston,3.5,analog,THE PROUD FAMILY,core,network,Saturdays 10:00-10:30 AM,12,1,30,10,13,"""The Proud Family"" follows the daily activities of fourteen-year-old Penny Proud and her African-American family consisting of parents Trudy Proud (a veterinarian) and Oscar Proud (self-employed businessman), a no-nonsense Grandmother Suga Mama who resides with family, and twin sisters BeBe and CeCe. Penny's friends are Dijonay and Sticky, and the neighboring Boulevardez family, whose daughter, La Cienega, is Penny's rival. Teachers and classmates also populate the stories. The majority of the characters in this children's series are ethnic minorities. Penny faces the struggles of adolescence along with the challenge of balancing academic life (middle school) and home obligations. Series episodes explore issues particularly relevant to 10 to 13 year olds: maintaining social relationships, overcoming self-doubt, standing up for one's beliefs, dealing with peer pressure, relating to authority and rules, assuming responsibility, appreciating differences (gender, race, and generational), maintaining loyalty to family, and cultivating values such as honesty and persistence.",0,n/a,n/a,n/a
2004,WCVB-TV,ABC,Boston,3.5,analog,THAT'S SO RAVEN,core,network,"Saturdays, 10:30-11:00 AM",12,1,30,10,13,"Raven, a young teen who has inherited her grandmother's trait of clairvoyance, is a normal, happy and resourceful young woman. However, at times Raven worries that she is a freak because of her clairvoyant abilities. She has a younger brother, Cory, age ten. They are typical siblings, with the tension and rivalry that most siblings experience. Raven attends public high school. Both parents are employed outside the home. They are loving parents and good disciplinarians. Raven is often responsible for the after-school safety and activities of her brother, Cory. Her closest friends are Chelsea and Eddie, who are fiercely committed to environmental issues and sports, respectively. Raven's parents and closest friends know about her visions of the immediate future. The premonitions often prompt her to attempt to intervene before trouble occurs. Sometimes Raven's interventions backfire, and at other times the foreseen events come true, bringing embarrassment or sadness. Raven learns valuable lessons from her blunders and transgressions. Thus, the visions set up issues that the core episodes of this series explore. The series uses humor to convey strong, relevant messages about growing up. Some of the issues that are the focus of episodes are sibling rivalry, popularity, loyalty, self-acceptance, dealing with authority (school and parental), honesty, coping with jealousy, and consequences of lying or cheating.",0,n/a,n/a,n/a
2004,WCVB-TV,ABC,Boston,3.5,analog,PHIL OF THE FUTURE (UFN) (MOVED 12/19),core,network,Sundays 9:00 AM,2,0,30,10,12,"""Phil of the Future"" is the story of a teenage boy, Phil Diffy, his younger sister, Pim, and their parents, who find themselves living in the 21st century when their time travel vehicle malfunctions in flight. While their goal is to repair the time travel vehicle and return to their home in the 22nd century, for the time being they must conceal their identities, their futuristic traits and their gadgets to ""blend in"" with the locals. The Diffys enroll Phil and Pim in public school, where Phil excels in higher math and Pim, who is a rebel by nature, must learn to live by middle school rules. The series conveys relevant messages about growing up. Some of the issues that are explored in this series are sibling rivalry, responsibility, dealing with authority (parent/child and teacher/student conflict), peer pressure, self-acceptance, loyalty, and honesty.",99,n/a,n/a,n/a
2004,WCVB-TV,ABC,Boston,3.5,analog,LIZZIE MCGUIRE (MOVED 12/19),core,network,Sundays 9:30 AM,2,0,30,9,12,"""Lizzie McGuire"" is the story of an ingenious twelve-year-old girl who attends an ethnically diverse middle school. Her best friends are Miranda, a feisty Hispanic girl, and a boy named Gordo. Lizzie has a gifted younger brother who is frequently the source of conflict. Their parents handle their children's crises with humor and affection. Stories are realistic, revolving around school issues, rules, peer pressure, the struggle to find a comfortable identity, trust, facing one's mistakes, and the emotional ups-and-downs of pre-adolescence. Particular strengths of this series are its believability and the creation of a live action series that features a strong, positive girl in the lead role.",99,n/a,n/a,n/a
2004,WCVB-TV,ABC,Boston,3.5,analog,TEEN KIDS NEWS,core,syndicated,Sundays 9:00 AM,11,0,30,13,16,"Hosted by a diverse team of young journalists. The child-oriented newscast covers serious news topics like terrorism, bullying, health issues as well as entertainment. International news and a regular segment with the Weekly Reader will also be featured.",99,n/a,n/a,n/a
2004,WCVB-TV,ABC,Boston,3.5,analog,TEEN KIDS NEWS (UFN) (MOVED 12/19),core,syndicated,Sundays 10:00 AM,2,0,30,13,16,"Hosted by a diverse team of young journalists. The child-oriented newscast covers serious news topics like terrorism, bullying, health issues as well as entertainment. International news and a regular segment with the Weekly Reader will also be featured.",99,n/a,n/a,n/a
2004,WDPX,PAX TV,Boston,3,analog,TOTALLY PETS E/I,core,network,Saturdays / October 2nd - December 25th / 6:00 p.m. ET/PT or 5:00 p.m. CT/MT,13,0,30,13,16,"Totally Pets is a half-hour program that focuses on pets, pet lovers and the many ways to keep our pets healthy and happy. Hosted by Cyndy Garvey, Totally Pets aims to show viewers the wonderful, entertaining, occasionally bizarre world of our animal pals... and help us all be better pet parents in the process!",99,n/a,n/a,n/a
2004,WDPX,PAX TV,Boston,3,analog,ANIMAL TAILS E/I,core,network,Saturdays / October 2nd - December 25th / 6:30 p.m. ET/PT or 5:30 p.m. CT/MT,13,0,30,13,16,"Animal Tails is a half-hour, taped television program with a live, participating audience. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode follows the host, Mark Curry, as he spends time with people, pets and exotic animals as they recount their real-life adventures. Mark also talks with people knowledgeable about each animal, teaching as he goes. Each episode is designed to reveal to children the world around them in a way that presents positive role models and pro-social values.",99,n/a,n/a,n/a
2004,WDPX,PAX TV,Boston,3,analog,MIRACLE PETS E/I,core,network,Sundays / October 3rd - December 26th / 6:00 p.m. ET/PT or 5:00 p.m. CT/MT,13,0,60,13,16,"Miracle Pets is a one-hour live-action program. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary actions. Children learn positive role models, pro-social values and the importance of taking care of the pets in their lives.",99,n/a,n/a,n/a
2004,WDPX,PAX TV,Boston,3,analog,MIRACLE PETS E/I,core,network,Mondays / October 4th - December 27th / 3:00 p.m. ET/PT or 2:00 p.m. CT/MT,13,0,60,13,16,"Miracle Pets is a one-hour live-action program. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary actions. Children learn positive role models, pro-social values and the importance of taking care of the pets in their lives.",99,n/a,n/a,n/a
2004,WFXT,FOX,Boston,3.9,analog,THIS WEEK IN BASEBALL,core,network,Sat 12:30 (10/2),1,0,30,13,15,"This Week in Baseball hightlights the pro-social on-and-off the field activities of MLB's leading players and coaches. Working with the National Association for Sports and Physical Education (NASPE), ""This Week in Baseball"" seeks to provide today's youth with educational messages that can have an impact on development of positive lifestyle behaviors. The program portrays the positive outcomes that result from dedication, hard work, self-discipline, teamwork, practice and personal responsibilities. The program also relates the achievements and experiences of baseball players to potential achievements in life. The program is regularly scheduled and airs between the hours of 7:00am and 10:00pm. The program is 30 minutes in length,and is identified as an educational and informational show, targeted to teens (13-16 yrs old) at the beginning of each broadcast and in listings provided to publishers of program guides.",99,n/a,n/a,n/a
2004,WFXT,FOX,Boston,3.9,analog,WINX CLUB,core,network,Saturday 8:30am10/2-10/23-11/6-12/25,12,1,30,6,11,"“WINX CLUB” utilizes fairy castles, magical caverns and timeless villages as a backdrop for coming-of-age lessons, group problem-solving, cooperative investigations and the important social and emotional learning opportunities that children need to develop the valuable emotional competencies of resilience, empathy and self-confidence. In each episode, as a conflict arises, the fairies pool their unique capabilities to find a solution comprised of the sum total of their special talents. Life scenarios that commonly worry children, from feeling vulnerable and powerless to being lost or separated from loved ones, are enacted throughout the series and a variety of practical behavioral solutions are presented. “WINX CLUB” promotes the development of social skills, with actions such as speaking kindly to others, doing good for one’s community, and managing anger appropriately, integrated into the show’s humor. These social competencies are now considered legitimate and necessary objectives of school curricula. The program is regularly scheduled and airs between the hours of 7:00am and 10:00 pm. The program is 30 minutes in length, and is identified as an educational and informational show, targeted to 6 - 11 year olds, at the beginning of each broadcast and in listings provided to publishers of program guides.",1,n/a,n/a,n/a
2004,WFXT,FOX,Boston,3.9,analog,ANIMAL ATLAS,core,syndicated,Sunday 8:30am (10/2-12/25),13,0,30,12,16,N/A,99,n/a,n/a,n/a
2004,WFXT,FOX,Boston,3.9,analog,PET KEEPING WITH MARC MORRONE,core,syndicated,Sat 7:30am (10/2-12/25) Sun 7:30am (10/2-12/25),26,0,30,6,13,"An engaging program for teens and their families. The knowledgable content of host Marc Morrone and his wonderful menagerie of animal friends will also capture the attention of younger children. Information is practical, lively and presented at just the right pace. It is an especially nice touch to see that this unscripted program, part neighborly chat and part animal insight, offers unique advice and helful tips on anything from housebreaking a puppy to supplementing a lizard's diet. There is a great amount to learn from animals, particularly the pets that so closely share our lives. This is an intelligent and entertaining program that is fun; the fact that it also gives us answers makes the show very good.The program is regularly scheduled and airs between the hours of 7:00am and 10:00pm. The program is 30 minutes in length, and is identified as an educational and informational show, targeted to6 to 15 years olds, at the beginning of each broadcast and in listings provided to publishers of program guides.",99,n/a,n/a,n/a
2004,WFXT,FOX,Boston,3.9,analog,WILD ABOUT ANIMALS,core,syndicated,Saturday 7am (10/2-12/25) Sunday 8am (10/3-12/26),26,0,30,13,16,"The objective of this series is to educate and inform children by bringing them the most entertaining and interesting stories about the world's most fascinating animals. Each episode consists of at least 4 stories designed to teach children about exotic and unique animals from the wild, as well as to educate them further about animals seen in everyday life.",99,n/a,n/a,n/a
2004,WFXT,FOX,Boston,3.9,analog,AWESOME ADVENTURES,core,syndicated,Sunday 7:00am (10/2-12/25),13,0,30,13,16,"AWESOME ADVENTURES is a weekly half-hour adventure series that airs 52 weeks a year. Our host, as well as two different teenagers each week, travel all over the world to both exotic and remote locations. ""AWESOME ADVENTURES"" is designed to educate, inform and entertain children 16 and under (specific target audience is 13-16) about the world around them. Each journey is a lesson in the beauty of nature, its creatures, and the people who inhabit the land. The shows are not designed to be ""preachy"" or overly pedantic, but rather, the goal is to make the learning fun.",99,n/a,n/a,n/a
2004,WFXZ-CA,MTV2,Boston,3,analog,ZEBBY'S ZOO,core,syndicated,SATURDAY 7:00 AM - 8:00 AM,26,0,30,2,6,"ZEBBY'S ZOO FOLLOWS THE MANY ADVENTURES OF ZEBBY THE TALKING ZEBRA AND HIS FRIENDS. ZEBBY'S ZOO FURTHERS THE EDUCATIONAL AND INFORMATIONAL NEEDS OF CHILDREN 2 TO 6 INTRODUCING YOUNGER CHILDREN TO GOOD VALUES, FITNESS/HEALTH, BASIC SPELLING, ARITHMETICS AND HOME AND NEIGHBORHOOD SAFETY.",99,n/a,n/a,n/a
2004,WFXZ-CA,MTV2,Boston,3,analog,DID YOU EVER WONDER,core,syndicated,SATURDAY 8:00 - 8:30 AM,13,0,30,8,12,"DID YOU EVER WONDER IS A NATIONALLY ACCLAIMED CHILDREN'S SERIES THAT FURTHERS THE EDUCATIONAL AND INFORMATIONAL NEEDS OF CHILDREN AGES 8 TO 12. DID YOU EVER WONDER PROVIDES ANSWERS TO THE WHY AND HOW ON A WIDE VARIETY OF TOPICS SUCH AS MAKING CHOCOLATE, CEREAL AND PAPER AND HOW COMPUTERS, PLANES AND AUTOS ARE BUILT.",99,n/a,n/a,n/a
