Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of EI programs,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
2004,WNEU,Telemundo,Boston,3,analog,OYE ARNOLD,core,network,Sundays 8:00am-8:30am,13,0,30,6,9,"This series revolves around the adventures of nine-year-old Arnold, who lives in his grandparents' boarding house, where he must interact with a group of eccentric boarders, as well as with his friends and other neighborhood children. Arnold uses his creativity, resourcefulness and calm to deal with issues presented by life as a fourth grader in the big city. The objectives of this series are to help elementary school aged children to acquire better personal and social development skills through life-lessons, themes and stories that will cause them to think, assess, explore and monitor their own behavior, and to introduce them to a variety of people and issues in order to provide them with a springboard for understanding experiences in their own lives. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,n/a,n/a,n/a
2004,WNEU,Telemundo,Boston,3,analog,OYE ARNOLD,core,network,Sundays 8:30am-9:00am,13,0,30,6,9,"This series revolves around the adventures of nine-year-old Arnold, who lives in his grandparents' boarding house, where he must interact with a group of eccentric boarders, as well as with his friends and other neighborhood children. Arnold uses his creativity, resourcefulness and calm to deal with issues presented by life as a fourth grader in the big city. The objectives of this series are to help elementary school aged children to acquire better personal and social development skills through life-lessons, themes and stories that will cause them to think, assess, explore and monitor their own behavior, and to introduce them to a variety of people and issues in order to provide them with a springboard for understanding experiences in their own lives. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,n/a,n/a,n/a
2004,WNEU,Telemundo,Boston,3,analog,RUGRATS CRECIDOS,core,network,Sundays 9:00am-9:30am,13,0,30,5,8,"This series follows the Rugrats toddlers when they have reached their pre-teen years, and includes occasional flashbacks to the ""missing years"", which provide insights and explanations as to how their characters have evolved. The program explores issues such as seeking independence, relationships with parents, grappling with one's identity, and finding one's place socially. The objectives of this series are to provide viewers with age-appropriate life lessons that they can utilize as they undergo their own social and personal experiences. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,n/a,n/a,n/a
2004,WNEU,Telemundo,Boston,3,analog,RUGRATS CRECIDOS,core,network,Sundays 9:30am-10:00am,13,0,30,5,8,"This series follows the Rugrats toddlers when they have reached their pre-teen years, and includes occasional flashbacks to the ""missing years"", which provide insights and explanations as to how their characters have evolved. The program explores issues such as seeking independence, relationships with parents, grappling with one's identity, and finding one's place socially. The objectives of this series are to provide viewers with age-appropriate life lessons that they can utilize as they undergo their own social and personal experiences. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,n/a,n/a,n/a
2004,WPXG,PAX TV,Boston,3,analog,TOTALLY PETS E/I,core,network,Saturdays / October 2nd - December 25th / 6:00 p.m. ET/PT or 5:00 p.m. CT/MT,13,0,30,13,16,"Totally Pets is a half-hour program that focuses on pets, pet lovers and the many ways to keep our pets healthy and happy. Hosted by Cyndy Garvey, Totally Pets aims to show viewers the wonderful, entertaining, occasionally bizarre world of our animal pals",99,n/a,n/a,n/a
2004,WPXG,PAX TV,Boston,3,analog,ANIMAL TAILS E/I,core,network,Saturdays / October 2nd - December 25th / 6:30 p.m. ET/PT or 5:30 p.m. CT/MT,13,0,30,13,16,"Animal Tails is a half-hour, taped television program with a live, participating audience. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode follows the host, Mark Curry, as he sp",99,n/a,n/a,n/a
2004,WPXG,PAX TV,Boston,3,analog,MIRACLE PETS E/I,core,network,Sundays / October 3rd - December 26th / 6:00 p.m. ET/PT or 5:00 p.m. CT/MT,13,0,60,13,16,"Miracle Pets is a one-hour live-action program. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary actions. Children learn positive role models, pro-social values and the importance of taking care of the pets in their lives.",99,n/a,n/a,n/a
2004,WPXG,PAX TV,Boston,3,analog,MIRACLE PETS E/I,core,network,Mondays / October 4th - December 27th / 3:00 p.m. ET/PT or 2:00 p.m. CT/MT,13,0,60,13,16,"Miracle Pets is a one-hour live-action program. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary actions. Children learn positive role models, pro-social values and the importance of taking care of the pets in their lives.",99,n/a,n/a,n/a
2004,WSBK,UPN,Boston,3,analog,BERENSTAIN BEARS,core,syndicated,Saturdays 7:00am - 7:30am,13,0,30,3,6,"The wonderful Berenstain Bears of classic children's book fame comes to the television screen to educate and entertain 3 - 6-year-olds & uses the prosocial messages about family, friends, and the problems and issues of early childhood. Focusing on family and friendship, Mama, Papa, Sister, and Brother Bear encounter a host of problems and issues important to most young children (and their parents). Ranging from why politeness matters, through not letting one's imagination control them, to why it's important to tell the truth, the Bear Cubs ask the same kinds of questions and learn the same kinds of lessons that children everywhere must grapple with. The Berenstain Bears is a series that celebrates family, friendship, and respect for others and addresses many of the questions that young children have always raised, at the same time that it engages and delights young viewers.",99,n/a,n/a,n/a
2004,WSBK,UPN,Boston,3,analog,BERENSTAIN BEARS,core,syndicated,Saturdays 7:30am - 8:00am,13,0,30,3,6,"The wonderful Berenstain Bears of classic children's book fame comes to the television screen to educate and entertain 3 - 6-year-olds & uses the prosocial messages about family, friends, and the problems and issues of early childhood. Focusing on family and friendship, Mama, Papa, Sister, and Brother Bear encounter a host of problems and issues important to most young children (and their parents). Ranging from why politeness matters, through not letting one's imagination control them, to why it's important to tell the truth, the Bear Cubs ask the same kinds of questions and learn the same kinds of lessons that children everywhere must grapple with. The Berenstain Bears is a series that celebrates family, friendship, and respect for others and addresses many of the questions that young children have always raised, at the same time that it engages and delights young viewers.",99,n/a,n/a,n/a
2004,WSBK,UPN,Boston,3,analog,THE LITTLES,core,syndicated,SATURDAY 8:00 - 8:30 AM,13,0,30,5,9,"Mission: Promoting positive models of social behavior and character development while engaging and entertaining 5 – 9-year-olds. Concept and Approach: Imagine a community of creatures 4 inches tall – half-human, half-mouse. These are The Littles – and they may be living in the walls of your house. In most ways The Littles act and think like Bigs (some folks call them Humans), but their sense of wonder, their thirst for adventure, and their capacity for kindness sets them apart.",99,n/a,n/a,n/a
2004,WSBK,UPN,Boston,3,analog,THE LITTLES,core,syndicated,Saturdays 8:30am - 9:00am,13,0,30,5,9,"Mission: Promoting positive models of social behavior and character development while engaging and entertaining 5 – 9-year-olds. Concept and Approach: Imagine a community of creatures 4 inches tall – half-human, half-mouse. These are The Littles – and they may be living in the walls of your house. In most ways The Littles act and think like Bigs (some folks call them Humans), but their sense of wonder, their thirst for adventure, and their capacity for kindness sets them apart.",99,n/a,n/a,n/a
2004,WSBK,UPN,Boston,3,analog,INSPECTOR GADGET'S FIELD TRIP,core,syndicated,Saturdays 9:00am-9:30am,12,1,30,8,11,"Inspector Gadget's Field Trip exposes young viewers to some of the most interesting geographical and historical sights in the world. It is designed not only to teach about the larger world in which today's kids live, but more important, it is designed to engage their interest and stimulate their desire to learn more. The goal of Inspector Gadget's Field Trip is not only to teach kids about distant places, but to promote the belief that knowing about our complex world is both interesting and fun.",1,n/a,n/a,n/a
2004,WSBK,UPN,Boston,3,analog,INSPECTOR GADGET'S FIELD TRIP,core,syndicated,Sundays 9:30am - 10:00am,12,1,30,8,11,"Inspector Gadget's Field Trip exposes young viewers to some of the most interesting geographical and historical sights in the world. It is designed not only to teach about the larger world in which today's kids live, but more important, it is designed to engage their interest and stimulate their desire to learn more. The goal of Inspector Gadget's Field Trip is not only to teach kids about distant places, but to promote the belief that knowing about our complex world is both interesting and fun.",1,n/a,n/a,n/a
2004,WTMU,Telemundo,Boston,3,analog,DORA LA EXPLORADORA,core,network,Saturdays 8:00-8:30 am,13,0,30,2,5,In this series seven-year-old Dora and her monkey travel companion Boots invite the audience to join them each week on a journey in which they will have to overcome various obstacles to reach an end goal. The series uses a CD-ROM/on-line adventure game fo,99,n/a,n/a,n/a
2004,WTMU,Telemundo,Boston,3,analog,DORA LA EXPLORADORA,core,network,Saturdays 8:30-9:00 am,13,0,30,2,5,In this series seven-year-old Dora and her monkey travel companion Boots invite the audience to join them each week on a journey in which they will have to overcome various obstacles to reach an end goal. The series uses a CD-ROM/on-line adventure game fo,99,n/a,n/a,n/a
2004,WTMU,Telemundo,Boston,3,analog,OYE ARNOLD,core,network,Sundays 8:00-8:30 am,13,0,30,6,9,"This series revolves around the adventures of nine-year-old Arnold, who lives in his grandparents' boarding house, where he must interact with a group of eccentric boarders, as well as with his friends and other neighborhood children. Arnold uses his creativity, resourcefulness and calm to deal with issues presented by life as a fourth grader in the big city. The objectives of this series are to help elementary school aged children to acquire better personal and social development skills through life-lessons, themes and stories that will cause them to think, assess, explore and monitor their own behavior, and to introduce them to a variety of people and issues in order to provide them with a springboard for understanding experiences in their own lives. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,n/a,n/a,n/a
2004,WTMU,Telemundo,Boston,3,analog,OYE ARNOLD,core,network,Sundays 8:30-9:00 am,13,0,30,6,9,"This series revolves around the adventures of nine-year-old Arnold, who lives in his grandparents' boarding house, where he must interact with a group of eccentric boarders, as well as with his friends and other neighborhood children. Arnold uses his creativity, resourcefulness and calm to deal with issues presented by life as a fourth grader in the big city. The objectives of this series are to help elementary school aged children to acquire better personal and social development skills through life-lessons, themes and stories that will cause them to think, assess, explore and monitor their own behavior, and to introduce them to a variety of people and issues in order to provide them with a springboard for understanding experiences in their own lives. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,n/a,n/a,n/a
2004,WTMU,Telemundo,Boston,3,analog,RUGRATS CRECIDOS,core,network,Sundays 9:00-9:30 am,13,0,30,5,8,"This series follows the Rugrats toddlers when they have reached their pre-teen years, and includes occasional flashbacks to the ""missing years"", which provide insights and explanations as to how their characters have evolved. The program explores issues such as seeking independence, relationships with parents, grappling with one's identity, and finding one's place socially. The objectives of this series are to provide viewers with age-appropriate life lessons that they can utilize as they undergo their own social and personal experiences. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,n/a,n/a,n/a
2004,WTMU,Telemundo,Boston,3,analog,RUGRATS CRECIDOS,core,network,Sundays 9:30-10:00 am,13,0,30,5,8,"This series follows the Rugrats toddlers when they have reached their pre-teen years, and includes occasional flashbacks to the ""missing years"", which provide insights and explanations as to how their characters have evolved. The program explores issues such as seeking independence, relationships with parents, grappling with one's identity, and finding one's place socially. The objectives of this series are to provide viewers with age-appropriate life lessons that they can utilize as they undergo their own social and personal experiences. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,n/a,n/a,n/a
2004,WUNI,Univision Programming Service*,Boston,3,analog,COMPLICES AL RESCATE,core,network,SA & SU 8:30A,26,0,90,7,12,"A significant purpose and key educational objective of this program is to illustrate how friendship, love and kindness can help overcome life's adversities. Complices al Rescate (""Friends to the Rescue"") follows the lives of two eleven-year-old girls, Silvia and Mariana, who have both experienced sadness, loss, and injuries in their lives. Throughout the shows, the girls learn to appreciate that happiness is not found in popularity and money, but in true friendship, goodwill towards others and love.",99,n/a,n/a,n/a
2004,WUTF-TV,Telefutura Programming Service*,Boston,9.38,analog,EL NINO QUE VINO DEL MAR,core,network,SU 07:00AM,13,0,60,7,12,"A significant purpose and key educational objective of this program is to show how love can overcome life's obstacles. Felipin is a happy little boy who is on his way with his mother to meet his estranged father, when they are shipwrecked at sea. Felipin drifts ashore on a lifeboat and is found by a kind young woman named Nisa, who takes care of Felipin when she finds out that his mother is said to be dead. Felipin is distraught by the loss of his mother and has lost the chance to finally meet his father. Along with Nisa and his new found friends, Felipin learns important life lessons about family, love, friendship, truthfulness, and faith.",99,n/a,n/a,n/a
2004,WUTF-TV,Telefutura Programming Service*,Boston,9.38,analog,EL LAGARTIJO DE NED,core,network,SA 08:00AM,12,1,30,7,12,"A significant purpose and key educational objective of this half-hour program is to illustrate problem solving and sharing. Ned feeds his pet newt ""Zippo Newt Food"" and turns it into a five hundred-pound monster called Newton, the most mischievous, gluttonous, and empathetic playmate ever. Newton can camouflage himself to avoid detection, and he is Ned's pal for life. But just when Ned needs giant Newton the most, the newt shrinks down to four inches again. Ned's and Newton's adventures with Ned's parents, friends, and the school bully teach young viewers about responsibility, friendship, sharing, and problem-solving.",0,n/a,n/a,n/a
2004,WUTF-TV,Telefutura Programming Service*,Boston,9.38,analog,"AMY , LA NINA DE LA MOCHILA AZUL",core,network,M-F 06:00PM 102704-123104,44,4,60,7,12,"A significant purpose and key educational objective of this program is to illustrate how determination, friendship, and love can overcome life’s obstacles. Amy, a beautiful baby girl drifts ashore after a storm at sea and is found by captain Matias and his wife Perla. This very loving family raise Amy to become a compassionate and loving girl. Unfortunately, their lives change, when Perla falls into the sea and loses her life during a storm. Distraught by the loss of his wife, Matias refuses to go near the sea, and quits his job as a fisherman. Matias and Amy face many hardships together, but Amy makes the best of the situations that arise and is happy as long as she has her father’s love. With Amy, Matias, and their many friends, viewers learn about the importance of family, friendship, faith, and perseverance.",0,n/a,n/a,n/a
2004,WUTF-TV,Telefutura Programming Service*,Boston,9.38,analog,PLAZA SESAMO,core,network,SA & SU 08:30AM,24,2,30,2,7,"A significant purpose and key educational objective of this hour program is to teach young children the importance of different cultures and traditions. Children will easily identify with the main characters: Abelardo, Contreras, and Lola. These animated personalities will help children develop a better understanding of the world around them through their stories. Throughout the shows, these characters not only reinforce and expose the Spanish language to native and non-native Spanish speakers, but also teach children valuable lessons that include problem solving, gender equity, symbolic representation, and social interaction.",0,n/a,n/a,n/a
2004,WUTF-TV,Telefutura Programming Service*,Boston,9.38,analog,BOB EL CONSTRUCTOR,core,network,SA & SU 09:00AM,24,2,30,2,7,"A significant purpose and key educational objective of this half-hour program is to illustrate friendship and problem solving. Bob and his gang of building machines, Scoop the digger, Muck the bulldozer, Dizzy the cement mixer, Lofty the Crane and Roley the steamroller, come together as a team to help each other out of trouble and solve problems.",0,n/a,n/a,n/a
2004,WUTF-TV,Telefutura Programming Service*,Boston,9.38,analog,LOS CONEJITOS TORPES,core,network,SA 09:30AM,12,1,30,5,10,"A significant purpose and key educational objective of this program is to illustrate the importance of family and working together to overcome mistakes. Throughout the shows, the Dumb Bunny family gets into various problems and adventures, but always manage to work together to solve their problems.",0,n/a,n/a,n/a
2004,WUTF-TV,Telefutura Programming Service*,Boston,9.38,analog,CUENTOS DE LA CRIPTA,core,network,SA 10:00AM,11,2,30,7,12,"In this half-hour show, fanciful characters, such as the Old Witch, the Mummy, the Werewolf, and the Vampire, take children on a journey through the outrageous world of the crypt and introduce a variety of educational subjects and messages.",0,n/a,n/a,n/a
2004,WUTF-TV,Telefutura Programming Service*,Boston,9.38,analog,PATRULLA DE SAPITOS,core,network,SU 10:00AM,11,2,30,7,12,"A significant purpose and key educational objective of this half-hour program is to illustrate the importance of discovering oneself and friendship. Eight toadlets who miss the migration to Toad Hollow, a peaceful and protected haven for toads, are lost and stranded in an unknown world, where they have to survive and confront their problems as a team. Through their amazing quest, the toad patrol teach young children many lessons about friendship, trust, caring and sharing, empathy, caution, determination, self-esteem, responsibility, selflessness, sacrifice and respect for others.",0,n/a,n/a,n/a
2004,WUTF-TV,Telefutura Programming Service*,Boston,9.38,analog,ALEGRIJES Y REBUJOS,core,network,M-F 06:00PM 100104-102604,18,0,60,7,12,"A significant purpose and key educational objective of this children’s novella is to show the importance of community and perseverance during trial. Sofia, a girl who is faced with a jealous stepmother, an inattentive father and a mean brother, meets Don Darvelio, an eccentric millionaire, and Alfonso, a “savage” boy. Together they learn the meaning of true friendship and love. Don Darvelio, who had secluded himself from society by hiding in his haunted mansion, finds the happiness he had always dreamed of when he meets Sofia and Alfonso. He names Sofia and Alfonso “Happies,” which to him are people who enjoy life and never lose hope through good and bad times. Sofia, Alfonso and their neighborhood friends come together and employ the values of the “Happies” to overcome the evil of the ""Grumpies,"" those who are unloving, materialistic, jealous and selfish. Through their incredible adventures, viewers learn important life lessons about love, friendship, truthfulness, fair competition and happiness.",99,n/a,n/a,n/a
2004,WWDP,n/a,Boston,3,analog,BECKY'S BARN,core,syndicated,SU 7:00 am,13,0,30,3,7,"Becky’s Barn is a program that teaches children both education and morality lessons through a cast of real life and puppet characters whose lives revolve around a farm, specifically Becky’s barn. The show is divided into various segments with a lesson learned through the actions of the barn characters. Segments include: the Alphabet Train, the Eggies, interviews with preschoolers, Uncle Henry’s Hired Hand (Crafts), Uncle Henry’s Orchard (Scripture Lesson) and Papa Joes Bible story. Each episode combines spiritual and educational concepts along with health and safety tips.",99,n/a,n/a,n/a
2004,WWDP,n/a,Boston,3,analog,SUNSHINE FACTORY,core,syndicated,SU 7:30 am,13,0,30,5,9,A show devoted to teaching children lessons in moral and emotional issues. The show centers on the owners of a fixit shop and some of the people who live in the neighborhood. Each week a specific issue is raised at the shop and the characters take a special trip to the Sunshine Factory to learn how to resolve situations and deal with problems.,99,n/a,n/a,n/a
2004,WWDP,n/a,Boston,3,analog,SONSHINY DAY,core,syndicated,SU 8:00 am,13,0,30,2,6,"Sonshiny Day is a show that has a mix of human and puppet characters. The show features a host, Audrey, who along with her friends teach morality lessons and Biblical themes through music, song, and prayer.",99,n/a,n/a,n/a
2004,WWDP,n/a,Boston,3,analog,WORSHIP FOR KIDS!,core,syndicated,SU 8:30 am,13,0,30,4,8,"A half hour program devoted to giving kids the opportunity to learn and to worship God. Host Gary Richardson uses songs and Biblical readings to illustrate a moral teaching and challenges children to apply Christian values to every day life situations. Gramma Mac reads stories to children while pages from the book are shown on screen. Upbeat, sing-along songs aimed at children are synchronized to videos featuring nature scenes, children and animals.",99,n/a,n/a,n/a
2004,WWDP,n/a,Boston,3,analog,JUST KIDS,core,syndicated,SU 9:00 am,13,0,30,5,9,"Just Kids is a program designed to inform children in both educational and spiritual matters through the use of informative and interesting segments. A cast of regular characters share insight that will help children grow in practical ways. Segments include: the Cooking Corner, Weekly Scripture, The Kids Kaleidoscope (A look at different places and occupations), Bible Fact, The Just Kids Singers, and a reading of various children’s books",99,n/a,n/a,n/a
2004,WWDP,n/a,Boston,3,analog,KINGSLEY'S MEADOW,core,syndicated,SU 9:30 am,13,0,30,2,6,"Kingsley's Meadow is a magical, fun-filled place where with the help of a delightful ""older brother"" figure in the form of a friendly lion (body puppet) named Kingsley, children are entertained while learning valuable Biblical lessons they will never forget. The children will identify with the antics of Muppet-like puppets Monk, Aaron, Birdtha, and the Petals, a trio of singing flowers. The focal points of each episode are two Bible stories that are narrated by Kingsley and acted out by live-action kids with humor, adventure and a moral that drives the story home. Each episode utilizes various visual media, capitalizing on the spontaneity of live action, the magic of 2-D animation, and 3-D CGI animation.",99,n/a,n/a,n/a
2004,WYCN,Family Net,Boston,4.5,analog,NANA PUDDIN',core,syndicated,Saturday 8:30 am,13,0,30,4,10,"This exciting series is colorful, action packed and full of surprises. Hosted by award winning ventriloquist Dennis Lee, the program mixes energetic performance from the host, special guests, and the wacky personalities of more than 26 puppets. A live audience of children fills each episode containing laughter, songs and skits. The Nana Puddin' show presents a timeless and solid message teaching children how to make wise choices in many of life's difficult situations.",99,n/a,n/a,n/a
2004,WYCN,Family Net,Boston,4.5,analog,LIL' IGUANA,core,syndicated,8:30 AM Saturday,13,0,30,3,7,"Lil’ Iguana is a wonderful character that lived in the rainforest with his family. During a horrific tropical storm he became separated from his family while trying to seek shelter in a cave. Magically, he found Storyland, the setting in which he teaches children lessons in safety. Lil' Iguana and his siblings interact with children and teach lessons of safety to children nationwide.",99,n/a,n/a,n/a
2004,WYCN,Family Net,Boston,4.5,analog,VIEW FROM THE ZOO,core,syndicated,"Saturday, 9:00 AM",13,0,30,4,10,"Kids love to watch other kids getting to do cool things. View From the Zoo features kids as the hosts and field reporters who explore fascinating facts of giraffes, zebras, dolphins as well as some more unusual animals like naked mole rats, emus, and meerkats. They examine God’s creation, focusing on the unique design, equipment and super senses of the animal. Each show has a guest appearance by popular author, Gary Richmond, telling animal stories and teaching biblical principles.",99,n/a,n/a,n/a
2004,WYCN,Family Net,Boston,4.5,analog,NANA PUDDIN',core,syndicated,Saturday 9:30 AM,13,0,30,4,10,"This exciting series is colorful, action-packed, and full of surprises. Hosted by award-winning ventriloquist Dennis Lee, the program mixes energetic performances from the host, special guests, and the wacky personalities of more than 26 puppets. A live audience of children fills each episode containing laughter, songs, and skits. The Nana Puddin’ Show presents a timeless and solid message teaching children how to make wise choices in many of life’s difficult situations. Note: this program was rated high in education & information by the Annenburg Public Policy Center at the 4th Annual Convention on children & television in Washington, DC 1999.",99,n/a,n/a,n/a
2004,WYCN,Family Net,Boston,4.5,analog,ADVENTURES IN ODYSSEY,core,syndicated,Saturday 10:30 AM,13,0,30,8,12,"Meet John Avery Whittaker, Connie, and all the gang as you fly on the wings of imagination to Whit's End. Adventures in Odyssey brings you fast-paced family adventure for children of all ages!",99,n/a,n/a,n/a
2004,WYCN,Family Net,Boston,4.5,analog,FLIP FLOP SHOP,core,syndicated,Saturday10:00 AM,13,0,30,4,6,"Featuring Olympic champion Mary Lou Retton, this series is packed with high-energy fun that focuses on physical fitness; health, nutrition; hygiene, confidence building and positive thinking. and principles.",99,n/a,n/a,n/a