Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of Program,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
2000,KMEX-TV,Univision programming service*,Los Angeles,4.4,Analog,SERAFIN,Core,Network,SA 11:00AM; SA 12:00PM 120900-123000,17,0,60,8,11,"Serafin, an angel, meets Pepe, a very unhappy boy, who lives with his mother, Carmen, his grandfather, Joaquin, and his abusive stepfather, Raúl. Serafin is determined to bring happiness into Pepe’s life and becomes his guardian angel. Pepe’s mother, Carmen, is a hard-working young woman who loves her son dearly and does her best to give him a decent life. Raúl, on the other hand, mistreats Pepe and his mother. Granddad Joaquin is an inventor who creates all sorts of crazy gadgets in his laboratory, in his attempt to improve his family’s financial condition. In spite of all of these problems, Pepe has a fantastic young band of friends and together with Serafin and other animated characters, they will find the positive lessons in life even in the most challenging situations sharing the lessons of friendship, tolerance, good will, love, and basic moral values. Their ultimate test arrives when they encounter the evil Lucio Fernandez and his sidekicks, and only the love, willpower, friendship and caring of Pepe and his young friends, guided by Serafin, can save the day.",99,N/A,N/A,N/A
2000,KNBC,NBC,Los Angeles,3,Analog,JUST DEAL,Core,Network,Saturday 9:30AM - 10:00AM,11,2,30,13,16,"This series focuses on the development of three teens who are uniquely different from one another yet forge deep bonds of friendship through their shared interests and problems. As these three navigate their way through high school, they will deal with all the important issues of adolescence, modeling their problem-solving and decision-making for the teen audience. The overarching goal of this series is to take the viewer from one level of knowledge to a more informed or higher level of knowledge within each episode. This is achieved through the storylines, where one or more of the three main characters will demonstrate active problem-solving and decision-making related to a specific topic. Each week, embedded in an evolving, continuous process of friendship and values clarification, a character will deal with a specific challenge. Topics will include, for example, racial identity, understanding and accepting loss, facing failure, effective communication, conflict management, personal responsibility, service to others, trust and betrayal, academic achievement, life balance, and tolerance.",N/A,N/A,N/A,N/A
2000,KNBC,NBC,Los Angeles,3,Analog,HANG TIME,Core,Network,Saturday 8:00AM - 8:30AM,13,0,30,13,16,"The educational objective of this program is to demonstrate how the knowledge of one or more characters in the story moves from one level to a more informed or higher level of knowledge by the end of each episode. This change in knowledge conveys an educational message to the audience which may fall into one or more categories - intellectual-cognitive and/or socio-emotional. The message will always be integral to the plot and present throughout the script. This objective is achieved in this series by showing how a group of teens deals with gender equality, competition, cooperation, and balancing priorities.",99,N/A,N/A,N/A
2000,KNBC,NBC,Los Angeles,3,Analog,NBA INSIDE STUFF,Core,Network,Saturday 10:30AM - 11:00AM,9,4,30,13,16,"The educational objective of this program is to introduce the teen audience to the pro-social, off-court activities of basketball players and other individuals, and to individuals who have overcome various obstacles in order to achieve their goals. The program segments are based on a curriculum inspired by the U.S. Department of Education's Goals 2000, with particular focus on messages encouraging the following values: school completion, community service, cooperation, tolerance of differences,healthful practices and athletics, peaceful conflict resolutions and global awareness. These educational and informational messages are conveyed primarily through real life examples, interviews and commentary by the program's hosts.",N/A,N/A,N/A,N/A
2000,KNBC,NBC,Los Angeles,3,Analog,CITY GUYS (1),Core,Network,Saturday 9:00AM - 9:30AM,12,1,30,13,16,"The educational objective of this program is to demonstrate how the knowledge of one or more characters in the story moves from one level to a more informed or higher level of knowledge by the end of each episode. This change in knowledge conveys an educational message to the audience which may fall into one or more categories - intellectual-cognitive and/or socio-emotional. The message will always be integral to the plot and present throughout the script. This objective is achieved in this series by exploring the pressures of living in a big city environment where situations are sometimes so difficult and challenging, kids have to learn sophisticated and responsible decision-making to be safe and stay focused. The series follows the encounters and problem-solving of two young men through an eventful school year at Manhattan High and shows teens how to work with their principal, family and friends to be successful.",N/A,N/A,N/A,N/A
2000,KNBC,NBC,Los Angeles,3,Analog,CITY GUYS (2),Core,Network,Saturday 10:00AM - 10:30AM,9,4,30,13,16,"The educational objective of this program is to demonstrate how the knowledge of one or more characters in the story moves from one level to a more informed or higher level of knowledge by the end of each episode. This change in knowledge conveys an educational message to the audience which may fall into one or more categories - intellectual-cognitive and/or socio-emotional. The message will always be integral to the plot and present throughout the script. This objective is achieved in this series by exploring the pressures of living in a big city environment where situations are sometimes so difficult and challenging, kids have to learn sophisticated and responsible decision-making to be safe and stay focused. The series follows the encounters and problem-solving of two young men through an eventful school year at Manhattan High and shows teens how to work with their principal, family and friends to be successful.",N/A,N/A,N/A,N/A
2000,KNBC,NBC,Los Angeles,3,Analog,ONE WORLD,Core,Network,Saturday 8:30AM - 9:00AM,13,0,30,13,16,"The educational objective of this program is to demonstrate how the knowledge of one or more characters in the story moves from one level to a more informed or higher level of knowledge by the end of each episode. This change in knowledge conveys an educational messsage to the audience which may fall into one or more categories -- intellectual-cognitive and/or socio-emotional. The message will always be integral to the plot and present throughout the script. This objective is achieved through this series by exploring socio-emotional themes of identity, self-worth, social reciprocity, service to others and acceptance of differences. Through the characters in the show, our audience will see examples of different approaches to resolving problems caused by these issues.",99,N/A,N/A,N/A
2000,KNET,N/A,Los Angeles,3.5,Analog,FLYING HOUSE (SPANISH LANGUAGE),Core,Syndicated,"Mon-Fri 4:00pm, Sat 7:00am and 7:30am",43,0,30,3,6,The content material of this program was specifically created to supplement children's education materials and to provide educational and psychosocial enrichment to children from pre-school through elementary school age. This program meets the definition of core programming because: 1) It is specifically designed to meet the educational and informational needs of children under the age of 16. 2) It airs during core hours. 3) It is regularly scheduled. 4) It is 30 minutes in length.,99,N/A,N/A,N/A
2000,KNET,N/A,Los Angeles,3.5,Analog,Super Book,Core,Syndicated,"MON-FRI 4:00PM, SAT 7:00AM AND 7:30AM",48,0,30,3,6,The content material of this program was specifically created to supplement children's education materials and to provide educational and psychosocial enrichment to children from pre-school through elementary school age. This program meets the definition of core programming because: 1) It is specifically designed to meet the educational and informational needs of children under the age of 16. 2) It airs during core hours. 3) It is regularly scheduled. 4) It is 30 minutes in length.,99,N/A,N/A,N/A
2000,KPXN,PAX TV,Los Angeles,3,Analog,JACK HANNA'S ANIMAL ADVENTURES,Core,Network,Monday - Friday / 1:00 and 1:30 p.m. PT / October 2 - October 20,30,0,30,13,16,"Jack Hanna's Animal Adventures is a live-action program designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode follows Jack Hanna as he spends time with animals from all continents. Jack interviews people knowledgeable about each animal and their habitat. Children will learn about ecology, respnosibility for the environment and sharing the planet with the animals",99,N/A,N/A,N/A
2000,KPXN,PAX TV,Los Angeles,3,Analog,JACK HANNA'S ANIMAL ADVENTURES,Core,Network,Monday - Thursday / 1:00 p.m. PT / October 23 - December 1,24,0,30,13,16,"Jack Hanna's Animal Adventures is a live-action program designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode follows Jack Hanna as he spends time with animals from all continents. Jack interviews people knowledgeable about each animal and their habitat. Children will learn about ecology, respnosibility for the environment and sharing the planet with the animals",99,N/A,N/A,N/A
2000,KPXN,PAX TV,Los Angeles,3,Analog,JACK HANNA'S ANIMAL ADVENTURES,Core,Network,Fridays / 1:00 and 1:30 p.m. PT / October 27 - December 31,20,0,30,13,16,"Jack Hanna's Animal Adventures is a live-action program designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode follows Jack Hanna as he spends time with animals from all continents. Jack interviews people knowledgeable about each animal and their habitat. Children will learn about ecology, respnosibility for the environment and sharing the planet with the animals.",99,N/A,N/A,N/A
2000,KPXN,PAX TV,Los Angeles,3,Analog,JACK HANNA'S ANIMAL ADVENTURES,Core,Network,Monday - Thursday / 1:30 p.m. PT / December 4 - December 31,16,0,30,13,16,"Jack Hanna's Animal Adventures is a live-action program designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode follows Jack Hanna as he spends time with animals from all continents. Jack interviews people knowledgeable about each animal and their habitat. Children will learn about ecology, respnosibility for the environment and sharing the planet with the animals.",99,N/A,N/A,N/A
2000,KRCA,N/A,Los Angeles,3,Analog,NUBELUZ,Core,Syndicated,Monday through Saturday at 7am,78,0,30,4,12,"This program is educational and intended to inform children 16 years of age and under. It airs at 7am Mondays through Saturdays, 30 minutes in length. The series is a combination of in-studio contests (memory puzzles, physical challenges, geography and word games) along with sing-along songs about nature, the environment, friendship, sharing and various other life experiences.",99,N/A,N/A,N/A
2000,KSCI,N/A,Los Angeles,3,Analog,I CAN DO IT,Core,Syndicated,Monday-Friday,70,1,30,4,6,"Educational and Informational Objective: This program combines live action with animation and music (sing-alongs) to provide education and instruction in a variety of areas of value to children in the age group (both scholastic and practical skills). This program is in Korean. Based on content, airtime and length, the program meets points 1-4. It is included in this form 398 to meet point 5 and is reported to program guide publishers as educational to meet point 6.",N/A,N/A,N/A,N/A
2000,KSCI,N/A,Los Angeles,3,Analog,TIME FOR CHILDREN,Core,Syndicated,Thursday 11:00am-11:30am,14,1,30,10,13,"This program is in Mandarin with Chinese subtitling that also makes it accessible to Cantonese-speaking and hearing-impaired viewers. The program features a young energetic hostess who, with her occasional chimpanzee puppet sidekick and the assistance of experts in various fields, teaches children about a wide variety of subjects (natural and historic settings, museums, parks, etc) by utilizing on-site, hands-on experience.",N/A,N/A,N/A,N/A
2000,KTBN,TBN,Los Angeles,4,Analog,FAITHVILLE,Core,Network,Saturday 7:00am,10,3,30,4,16,FAITHVILLE educates and informs children between the ages of 4 - 16 about the value of team work and the inportance of the individual within the community.,N/A,N/A,N/A,N/A
2000,KTBN,TBN,Los Angeles,4,Analog,JANICE'S ATTIC,Core,Network,Saturday 7:30am,10,3,30,4,8,"JANICE'S ATTIC educates and informs children between the ages of 4 - 8 about nature, personal health and the value of positive character qualities.",N/A,N/A,N/A,N/A
2000,KTBN,TBN,Los Angeles,4,Analog,JUST THE FACTS,Core,Network,Saturday 8am,10,3,30,10,16,JUST THE FACTS educates and informs children between the ages of 10 - 16 by teaching critical thinking and problem solving skills based on Bible principles to help adolescents deal with issues that affect them.,N/A,N/A,N/A,N/A
2000,KTBN,TBN,Los Angeles,4,Analog,KIDS LIKE YOU,Core,Network,Saturday 8:30am,10,3,30,6,12,KIDS LIKE YOU educates and informs children between the ages of 6 - 12 by presenting challenging situations with solutions that develop character.,N/A,N/A,N/A,N/A
2000,KTBN,TBN,Los Angeles,4,Analog,THE REPPIES,Core,Network,Saturday 9am (PT),10,3,30,3,9,THE REPPIES educates and informs children between the ages of 3 - 9 on valuable life lessons as if explores the decision making process of the important and sometimes difficult choices that children encounter.,N/A,N/A,N/A,N/A
2000,KTBN,TBN,Los Angeles,4,Analog,COLBY'S CLUBHOUSE,Core,Network,Saturday 9:30am (PT),10,3,30,6,12,COLBY'S CLUBHOUSE educates and informs children between the ages of 6 - 12 about how to successfully deal with everday situations and challenges using the principles of the Bible.,N/A,N/A,N/A,N/A
2000,KTBN,TBN,Los Angeles,4,Analog,KIDS CLUB,Core,Network,Saturday 10am (PT),11,2,30,3,9,KIDS CLUB educates and informs children between the ages of 3 - 9 about history through the Bible as well as teaching children about safety and offering exercise instructions.,N/A,N/A,N/A,N/A
2000,KTBN,TBN,Los Angeles,4,Analog,THIS GENERATION,Core,Network,Saturday 10:30am (PT),10,3,30,15,18,THIS GENERATION is a talk show that educates and informs youth between the ages of 15 - 18 by discussing the real life experiences of young people and exploring how to deal successfully with today's issues.,N/A,N/A,N/A,N/A
2000,KTBN,TBN,Los Angeles,4,Analog,VIRTUAL MEMORY,Core,Network,Saturday 11am (PT),11,2,30,13,17,VIRTUAL MEMORY is a Bible trivia show that educates and informs children between the ages of 13 - 17 by affirming positive social skills through biblical facts and principles.,N/A,N/A,N/A,N/A
2000,KTLA,WB,Los Angeles,3,Analog,HISTERIA,Core,Network,M-TH10/2/00-12/29/00 2:00P,52,0,30,6,12,"The program seeks to increase young viewers' awareness and appreciation for history and to enhance viewers' knowledge and understanding of different ethnic, religious, cultural, geographical and gender based groups through history and modern time to promote tolerance and diversity.",99,N/A,N/A,N/A
2000,KTLA,WB,Los Angeles,3,Analog,DETENTION,Core,Network,FR 10/6/00-12/29/00 10A,13,0,30,6,12,"The program seeks to inform preteens of the issues that challenge today's junior high schoolers. Storylines deal with the issues of peer pressure, self-esteem and tolerance.",99,N/A,N/A,N/A
2000,KTLA,WB,Los Angeles,3,Analog,GENERATION O,Core,Network,"FR 10/6/00-11/3/00 4:30P, FR 11/10/00-12/29/00 3:30P",13,0,30,7,12,The program seeks to promote positive pro-social models of life skills and character development as it portrays how an eight-year-old normal kid/rock star deals with the kinds of day-to-day problems that all children must confront.,99,N/A,N/A,N/A
2000,KTLA,WB,Los Angeles,3,Analog,LIFE IN THE WILD,Core,Syndicated,SU 10/8/00-12/24/00 9A,12,2,30,13,16,The key educational objective of this program is to create awareness and understanding of animals and their interaction with their particular environment. The role that humans play interacting with animals in the wild will also be explored. A theme running through the program is the importance of protecting endangered species and their habitats.,N/A,N/A,N/A,N/A
2000,KTTV,FOX,Los Angeles,3.5,Analog,THE MAGIC SCHOOL BUS,Core,Network,Mon-Fri at 2:30 pm (10/2/00-12/29/00),64,2,30,6,9,"Explores science through an animated journey aboard a magically transformed school bus to destinations such as the center of the earth, inside the human body, outer space, remote ecological environments, inside a molecule and inside a plant.",N/A,N/A,N/A,N/A
2000,KTTV,FOX,Los Angeles,3.5,Analog,THE MAGIC SCHOOL BUS,Core,Network,Mondays at 3P (10/2/00-12/25/00),13,0,30,6,9,"Explores science through an animated journey aboard a magically transformed school bus to destinations such as the center of the earth, inside the human body, outer space, remote ecological environments, inside a molecule and inside a plant.",99,N/A,N/A,N/A
2000,KTTV,FOX,Los Angeles,3.5,Analog,UNDER THE HELMET,Core,Network,Saturdays at 11A (10/7/00-12/30/00),13,1,30,13,16,"NFL ""Under the Helmet"" showcases the por-social on and off the field activities of the NFL's leading players and coaches. Working wiht the National Association for Sports and Physical Education, the program (1) educates teens about dedication, hard work, teamwork, goal setting and community service, (2) provides examples of responsible social and personal behavior, (3) demonstrates how to deal constuctively with the differences among people, and (4) teaches the benefits of physocal activity and fitness. The program is regularly scheduled and airs betweent he hours of 7:00 am and 10:00 pm. The program is 30 minutes in length, and is identified as an educational and informational show, targeted to eens (13-16 year olds0, at the beginning of each broadcast and in listings provided to publishers of program guides.",N/A,N/A,N/A,N/A
2000,KVEA-TV,TELEMUNDO,Los Angeles,4.8,Analog,HEY ARNOLD,Core,Network,Sat. 7:00 AM (as of 11/4/00),9,0,30,6,11,"This series focuses on the daily life of Arnold a fourth-grader with a wild imagination and street smarts. Set in a world of subways, sandlot baseball, bus stop, and rooftops, they learn to deal with challenges, fear, temptations and responsibilities.",99,N/A,N/A,N/A
2000,KVEA-TV,TELEMUNDO,Los Angeles,4.8,Analog,RUGRATS,Core,Network,Sat. 7:30 AM (as of 11/4/00),9,0,30,4,8,"Aventuras en Pañales takes children on a tour of the world that exists between your knees and the floor. It is a baby's-eye-view of life that takes the main character, one-year-old Tommy Pickles, and his friends on adventures that explore the way everyday experiences can be fantastic. They discover magic, danger and comic adventure in our world. They venture into the unknown led by their curiosity and innocent love of mischief. The animation emphasizes perspective; often exaggerating sizes and shapes to reflect a child's point of view.",99,N/A,N/A,N/A
2000,KVEA-TV,TELEMUNDO,Los Angeles,4.8,Analog,HEY ARNOLD,Core,Network,Sat. & Sun. 8:00 AM,27,0,30,6,11,"This series focuses on the daily life of Arnold, a fourth-grader, with a wild imagination and street smarts. Set in a world of subways, sandlot baseball, bus stop, and rooftops, they learn to deal with challenges, fear, temptations and responsibilities.",99,N/A,N/A,N/A
2000,KVEA-TV,TELEMUNDO,Los Angeles,4.8,Analog,RUGRATS,Core,Network,Sat. & Sun. 8:30 AM,27,0,30,4,8,"Rugrats takes children on a tour of the world that exists between your knees and the floor. It is a baby's-eye-view of life that takes the main character, one-year-old Tommy Pickles, and his friends on adventures that explore the way everyday experiences can be fantastic. They discover magic, danger and comic adventure in our world. They venture into the unknown led by their curiosity and innocent love of mischief. The animation emphasizes perspective; often exaggerating sizes and shapes to reflect a child's point of view.",99,N/A,N/A,N/A
2000,KVEA-TV,TELEMUNDO,Los Angeles,4.8,Analog,LIFT-OFF,Core,Network,Sat. 9:00 AM & 9:30 AM,26,0,30,3,8,"Lift-Off is a story book program. Each program presents a group of characters in different adventures. Through these stories and their protagonist children discover that they are able to face certain situations and resolve their daily problems. Each week a story teaches a different lesson regarding community, friendship, relationships, and experiences they will encounter in the future. Children also learn the meaning of hope, perseverance, tolerance, and how dreams come true.",99,N/A,N/A,N/A
2000,KVEA-TV,TELEMUNDO,Los Angeles,4.8,Analog,BLUES CLUES,Core,Network,Sun. 7:00 AM,14,0,30,2,6,"Hosted by Steve Burns and his animated Puppy Blue, this series is designed to develop pre-schooler's thinking in reasoning and social skills by engaging them in its interactive think-along and play-along format.",99,N/A,N/A,N/A
2000,KVEA-TV,TELEMUNDO,Los Angeles,4.8,Analog,DORA,Core,Network,Sun. 7:30 AM,14,0,30,2,6,"Dora the Explorer is designed to engage preschoolers in a play-along adventure and to help little kids become better problem solvers. Dora teaches children to stop and think, use what they know, ask for help, and persevere until they reach their goal. Dora models linguistic and cultural diversity as strength, and her background enriches her world by providing preschoolers with lessons in language and culture. Dora serves as a role model for all children to develop self-confidence and a positive self-image by embracing herself for who she is, where she comes from and what she will one day grow up to be.",99,N/A,N/A,N/A
2000,KVMD,N/A,Los Angeles,3,Analog,KINGSLEY'S MEADOW,Core,Syndicated,Thursday 12:30-1:00 p.m.,13,0,30,2,5,"Kingsley's Meadow is a magical, fun-filled place where with the help of a ""older brother figure"", named Kingsley, children are entertained while learning valuable Biblical lessons. The focal point of each episode are two Bible stories that are narrated by Kinsley and acted out by live-action kids with humor, adventure and a moral that drives the story home.",99,N/A,N/A,N/A
2000,KVMD,N/A,Los Angeles,3,Analog,BECKY'S BARN,Core,Syndicated,Thursday 1:00-1:30 p.m.,13,0,30,3,7,"Becky's Barn is a program that teaches children both education and morality lessons through a cast of real life and puppet characters whose lives revolve around a farm. The show is divided into various segments with a lesson learned through the actions of the barn characters. Segments include: The Alphabet Train, The Eggies, Interviews with Preschoolers, Uncle Henry's Hired Hand (crafts), Uncle Henry's orchard (scripture lesson) and Papa Joe's Bible Story. Each episode combines spiritual and educational concepts along with health and safety tips.",99,N/A,N/A,N/A
2000,KVMD,N/A,Los Angeles,3,Analog,SUNSHINE FACTORY,Core,Syndicated,Thursday 1:30-2:00 p.m.,13,0,30,5,9,Sunshine Factory is a show devoted to teaching children lessons in moral and emotional issues. The show centers around the owners of a fixit shop and some of the people who live in the neighborhood. Each week a specific issue is raised at the shop and the characters take a special trip to the Sunshine Factory to learn how to solve situations and deal with problems.,99,N/A,N/A,N/A
2000,KVMD,N/A,Los Angeles,3,Analog,SONSHINY DAY,Core,Syndicated,Thursday 2:00-2:30 p.m.,13,0,30,2,6,"Sonshiny Day is a show that has a mix of human and puppet characters. The show features a host, Audrey, along with her friends who teach morality lessons and Biblical themes through music, song and prayer.",99,N/A,N/A,N/A
2000,KVMD,N/A,Los Angeles,3,Analog,WORSHIP FOR KIDS,Core,Syndicated,Thursday 2:30-3:00 p.m.,13,0,30,4,6,"Worship For Kids is a half hour program devoted to giving kids the opportunity to learn and to worship God. Host Gary Richardson uses songs and Biblical reading to illustrate a moral teaching and challenges children to apply Christian values to every day life situations. Grandma Mac reads to children while pages from the book are shown on screen. Upbeat, sing-along songs aimed at children are synchronized to videos featuring nature scenes, children and animals.",99,N/A,N/A,N/A
2000,KVMD,N/A,Los Angeles,3,Analog,JUST KIDS,Core,Syndicated,Thursday 3:00-3:30 p.m.,13,0,30,5,9,"Just Kids is a program designed to inform chilren in both educational and spiritual matters through the use os informative and interesting segments. A cast of regular characters share insights that will help children grow in practical ways. Segments include: The Cooking Corner, Weekly Scriptures, The Kids Kaleidoscope ( a look at different places and occupations), Bible Facts, The Just Kids Singers and a reading of various children's books.",99,N/A,N/A,N/A
2000,KWHY-TV,N/A,Los Angeles,3,Analog,DESAFIO ACADEMICO,Core,Local,SUNDAYS 1:00 PM-1:30 PM,13,0,30,8,16,"DESAFIO ACADEMICO MOTIVATES STUDENTS TO STUDY PRIMARY SUBJECTS SUCH AS MATHEMATICS, SCIENCE, HISTORY, GEOGRAPHY, AND LANGUAGE SKILLS WITHIN A FUN, TEAM BUILDING, AND COMPETITIVE ENVIRONMENT. SPANISH SPEAKING HIGH SCHOOL STUDENTS ARE CHALLENGED TO MEET HIGH SCHOOL EQUIVALENCY STANDARDS BY DEMONSTRATING THEIR PROFICIENCY IN THREE SUBJECTS",99,N/A,N/A,N/A
2000,KWHY-TV,N/A,Los Angeles,3,Analog,MI GRAN AMIGO,Core,Local,MONDAYS & TUESDAYS 7:00 AM-7:30 AM,9,0,30,3,8,"MI GRAN AMIGO COMBINES BOTH ANIMATION AND LIVE ACTION SEGMENTS TO TEACH CHILDREN LESSONS ABOUT SHARING, TELLING THE TRUTH, PROBLEM SOLVING, SOCIAL SKILLS, AND MORE. AZUL THE DRAGON, HIS FRIEND ANA, AND OTHER CHARMIING TALKING OBJECTS INVITE KIDS TO HELP MAKE DECISIONS, SOLVE MYSTERIES, AND RESOLVE MANY ISSUES WITH MULTIPLE CHOICE ANSWERS.",99,N/A,N/A,N/A
2000,KWHY-TV,N/A,Los Angeles,3,Analog,BIZBERIJE,Core,Local,TUESDAYS & WEDNESDAY 7:00 AM - 7:30AM,21,0,30,7,16,"DESIGNED TO EDUCATE AND STIMULATE THINKING, BIZBERIJE AWAKENS YOUNG IMAGINATIONS, CURIOSITY, AND OTHER LEARNING FACULTIES IN KIDS WITH SCIENTIFIC EXPERIMENTS, KIDS REPORTING, CRAFTS, BRAIN TEASERS AND OTHER COMPELLING LEARNING TOOLS. A FAST PACED HALF HOUR OF DIVERSE SEGMENTS RANGE FROM DETECTIVE WORK TO LABORATORY TESTS TO TONGUE TWISTERS AND MUCH MORE.",99,N/A,N/A,N/A
2000,KWHY-TV,N/A,Los Angeles,3,Analog,INTERCIENCIA,Core,Local,THURSDAYS 7:00 AM-7:30 AM,13,0,30,7,16,"INTERSCIENCIA OFFERS AN AMAZING JOURNEY THROUGH THE WORLDS OF MUSIC, EARTH, ECOLOGY, SPACE, MATH, AND HISTORY. EACH PROGRAM FOCUSES ON THE MANY DIMENSIONS OF ONE TOPIC. ALTHOUGH SCIENTIFIC IN NATURE, THE VISUAL STIMULAITON, FASCINATING CONTENT OF THE PROGRAM, AND PACE KEEPS KIDS WATCHING AND LEARNING.",99,N/A,N/A,N/A
2000,KWHY-TV,N/A,Los Angeles,3,Analog,EL DESVAN DE TIO IVAN,Core,Syndicated,FRIDAYS 7:00 AM - 7:30AM,13,0,30,5,12,"TIO IVAN, A LIVE CHARACTER, SHARES MANY ADVENTURES WITH HIS BEST FRIEND ""OJITOS,"" A LIFE SIZE PUPPET SHEEP DOG. WHETHER AT HOME, IN THE COMMUNITY, OR AFAR, STORIES, MUSIC, SITUATIONS, AND GAMES ARE ALL EDUCATION ORIENTED WITH LITERACY, MORALS, AND OTHER VALUES AT THE CENTER OF EACH SEGMENT.",99,N/A,N/A,N/A
2000,KWHY-TV,N/A,Los Angeles,3,Analog,CUARTO DE LOS TRIQUES,Core,Syndicated,MONDAYS 7:00AM - 7:30AM,9,0,30,7,14,"THIS PROGRAM COMBINES ENTERTAINMENT, CULTURE AND LEARNING AS IT TAKES PLACE IN A ROOM FULL OF TRINKETS, KNICK-KNACKS, AND GADGETS THAT HAVE A LIFE OF THEIR OWN. A BOY NAMED JORGE GREGORIO AND HIS BEST FRIEND ""DESPERDICOP,"" A ROBOT MADE OUT OF JUNK PRESENT SCIENTIFIC AND CULTURAL TOPICS WITH EXPERIMENTS, CRAFTS, STORIES, AND OTHER UNUSUAL ACTIVITIES.",99,N/A,N/A,N/A